receiveSendTime, messageID, generationDeltaTime, longitude, latitude, semiMajorOrientation, semiMajorConfidence, semiMinorConfidence, altitude, altitudeConfidence, headingValue, headingConfidence, speedValue, speedConfidence, driveDirection, last_rssi, min_rssi, max_rssi 
51429995, 128, 8204, 75732090, 503641920, 900, 75, 50, 12080, 14, 0, 10, 2, 1, 0, 
52434995, 184, 9209, 75732090, 503641920, 900, 75, 51, 12090, 14, 0, 10, 2, 1, 0, 
53438995, 130, 10213, 75732090, 503641920, 900, 75, 51, 12090, 14, 0, 10, 2, 1, 0, 
54442995, 109, 11217, 75732100, 503641920, 900, 75, 51, 12090, 14, 0, 10, 2, 1, 0, 
55444995, 8, 12219, 75732100, 503641910, 900, 75, 51, 12090, 14, 0, 10, 1, 1, 0, 
56447997, 247, 13222, 75732100, 503641910, 900, 76, 51, 12090, 14, 0, 10, 1, 1, 0, 
57450996, 114, 14225, 75732100, 503641910, 900, 76, 51, 12090, 14, 0, 10, 1, 1, 0, 
58454996, 126, 15229, 75732100, 503641910, 900, 76, 51, 12090, 14, 0, 10, 3, 1, 0, 
59459995, 246, 16233, 75732100, 503641910, 900, 76, 52, 12090, 14, 0, 10, 3, 1, 0, 
60463996, 213, 17238, 75732110, 503641910, 900, 76, 52, 12090, 14, 0, 10, 6, 1, 0, 
61465996, 216, 18240, 75732110, 503641910, 900, 76, 52, 12090, 14, 0, 10, 6, 1, 0, 
62470995, 133, 19245, 75732120, 503641910, 900, 76, 52, 12090, 14, 0, 10, 6, 1, 0, 
63473995, 215, 20248, 75732120, 503641910, 900, 76, 52, 12090, 14, 0, 10, 6, 1, 0, 
64478996, 22, 21253, 75732120, 503641910, 900, 77, 52, 12080, 14, 0, 10, 6, 1, 0, 
65481996, 105, 22256, 75732120, 503641910, 900, 77, 52, 12080, 14, 0, 10, 0, 1, 0, 
66485997, 16, 23260, 75732120, 503641910, 900, 77, 52, 12080, 14, 0, 10, 2, 1, 0, 
67490996, 105, 24265, 75732120, 503641910, 900, 77, 52, 12080, 14, 0, 10, 2, 1, 0, 
68493996, 109, 25268, 75732120, 503641910, 900, 77, 52, 12080, 14, 0, 10, 2, 1, 0, 
69497996, 188, 26272, 75732120, 503641910, 900, 77, 52, 12080, 14, 0, 10, 2, 1, 0, 
70501996, 119, 27275, 75732130, 503641900, 900, 77, 53, 12080, 14, 0, 10, 2, 1, 0, 
71504996, 68, 28279, 75732130, 503641900, 900, 77, 53, 12080, 14, 0, 10, 1, 1, 0, 
72508996, 197, 29282, 75732130, 503641900, 900, 77, 53, 12080, 14, 0, 10, 1, 1, 0, 
73512996, 248, 30287, 75732130, 503641900, 900, 77, 53, 12080, 14, 0, 10, 0, 1, 0, 
74517997, 113, 31292, 75732130, 503641900, 900, 77, 53, 12080, 14, 0, 10, 0, 1, 0, 
75521997, 147, 32296, 75732130, 503641900, 900, 77, 53, 12090, 14, 0, 10, 0, 1, 0, 
76526996, 186, 33301, 75732130, 503641890, 900, 77, 53, 12100, 14, 0, 10, 2, 1, 0, 
77531996, 157, 34305, 75732130, 503641890, 900, 77, 53, 12100, 14, 0, 10, 2, 1, 0, 
78535996, 41, 35310, 75732130, 503641890, 900, 77, 53, 12110, 14, 0, 10, 2, 1, 0, 
79539996, 145, 36314, 75732130, 503641890, 900, 77, 53, 12110, 14, 0, 10, 2, 1, 0, 
80543996, 33, 37317, 75732130, 503641880, 900, 77, 53, 12110, 14, 0, 10, 2, 1, 0, 
81565996, 43, 38340, 75732140, 503641880, 900, 77, 53, 12119, 14, 0, 10, 2, 1, 0, 
82569996, 46, 39344, 75732140, 503641880, 900, 77, 53, 12119, 14, 0, 10, 3, 1, 0, 
83573996, 118, 40348, 75732140, 503641870, 900, 77, 53, 12130, 14, 0, 10, 1, 1, 0, 
84577996, 235, 41352, 75732140, 503641870, 900, 77, 53, 12140, 14, 0, 10, 2, 1, 0, 
85580996, 165, 42355, 75732140, 503641870, 900, 77, 53, 12140, 14, 0, 10, 0, 1, 0, 
86584996, 198, 43358, 75732140, 503641870, 900, 77, 53, 12150, 14, 0, 10, 0, 1, 0, 
87588999, 164, 44363, 75732140, 503641870, 900, 77, 53, 12160, 14, 0, 10, 0, 1, 0, 
88592996, 115, 45367, 75732140, 503641870, 900, 77, 53, 12160, 14, 0, 10, 2, 1, 0, 
89596996, 147, 46371, 75732140, 503641860, 900, 77, 54, 12169, 14, 0, 10, 2, 1, 0, 
90599996, 192, 47374, 75732140, 503641860, 900, 77, 54, 12169, 14, 0, 10, 1, 1, 0, 
91602996, 27, 48377, 75732140, 503641860, 900, 77, 54, 12169, 14, 0, 10, 2, 1, 0, 
92608996, 81, 49381, 75732140, 503641860, 900, 77, 54, 12180, 14, 0, 10, 6, 1, 0, 
93610996, 219, 50385, 75732140, 503641860, 900, 77, 54, 12190, 14, 0, 10, 2, 1, 0, 
94613996, 125, 51388, 75732130, 503641860, 900, 77, 54, 12200, 14, 0, 10, 2, 1, 0, 
95618996, 27, 52393, 75732130, 503641860, 900, 77, 54, 12200, 14, 0, 10, 2, 1, 0, 
96623996, 49, 53398, 75732130, 503641860, 900, 77, 54, 12200, 14, 0, 10, 2, 1, 0, 
97627996, 148, 54401, 75732130, 503641850, 900, 77, 53, 12200, 14, 0, 10, 2, 1, 0, 
98632996, 140, 55407, 75732130, 503641860, 900, 77, 53, 12210, 14, 0, 10, 2, 1, 0, 
99637996, 215, 56412, 75732130, 503641860, 900, 77, 53, 12200, 14, 0, 10, 2, 1, 0, 
100641996, 35, 57416, 75732120, 503641860, 900, 77, 53, 12200, 14, 0, 10, 7, 1, 0, 
101645996, 120, 58419, 75732120, 503641860, 900, 77, 53, 12200, 14, 0, 10, 7, 1, 0, 
102649997, 248, 59423, 75732120, 503641870, 900, 78, 53, 12200, 14, 0, 10, 1, 1, 0, 
103653000, 249, 60427, 75732120, 503641870, 900, 78, 53, 12190, 14, 0, 10, 1, 1, 0, 
104656996, 245, 61431, 75732120, 503641870, 900, 78, 53, 12180, 14, 0, 10, 0, 1, 0, 
105660996, 186, 62435, 75732110, 503641880, 900, 79, 53, 12180, 14, 0, 10, 2, 1, 0, 
106665996, 51, 63440, 75732110, 503641880, 900, 79, 52, 12180, 14, 0, 10, 0, 1, 0, 
107668996, 208, 64443, 75732110, 503641880, 900, 79, 52, 12169, 14, 0, 10, 0, 1, 0, 
108697996, 26, 65472, 75732110, 503641890, 900, 79, 52, 12169, 14, 0, 10, 0, 1, 0, 
