system_time, gps_time, latitude, longitude, err_major, err_semi_major, error_semi_minor, altitude, err_altitude, move_direction_horizontal, err_move_direction_horizontal, move_speed_horizontal, error_move_speed_horizontal, hdop, 
621784716494036, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
621784717497043, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
621784718499561, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
621784719500968, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
621784720502381, 621784722.1, 50.3651578333333, 7.57445833333333, 179, 3.1, 2.3, 130.7, 1.8, nan, nan, 0.037039999968, nan, 0.68
621784721545314, 621784723.2, 50.3651588333333, 7.57444833333333, 179, 3.1, 2.3, 130.6, 1.8, nan, nan, 0.040126666632, nan, 0.68
621784722550292, 621784725.1, 50.3651616666667, 7.57443433333333, 177, 2.5, 1.7, 131, 1.4, nan, nan, 0.008745555548, nan, 0.69
621784723551832, 621784726.2, 50.365165, 7.57442916666667, 177, 2.3, 1.6, 130.7, 1.3, nan, nan, 0.008745555548, nan, 0.67
621784724553169, 621784727, 50.3651663333333, 7.57442666666667, 178, 2.2, 1.5, 130.5, 1.2, nan, nan, 0.008745555548, nan, 0.67
621784725554550, 621784728, 50.3651673333333, 7.57442416666667, 178, 2.2, 1.4, 130, 1.2, nan, nan, 0.01543333332, nan, 0.67
621784726556146, 621784728.8, 50.3651685, 7.5744215, 178, 2.1, 1.4, 129.8, 1.1, nan, nan, 0.021092222204, nan, 0.67
621784727557514, 621784729.5, 50.3651691666667, 7.57441883333333, 179, 2, 1.3, 129.8, 1.1, nan, nan, 0.021092222204, nan, 0.67
621784728558846, 621784731.2, 50.3651746666667, 7.57441833333333, 178, 1.9, 1.2, 129.2, 1, nan, nan, 0.021092222204, nan, 0.71
621784729562009, 621784732.2, 50.3651775, 7.57441583333333, 178, 1.8, 1.2, 129, 1, nan, nan, 0.028808888864, nan, 0.75
621784730564662, 621784733.2, 50.36518, 7.57441283333333, 174, 1.6, 1.1, 128.9, 0.97, nan, nan, 0.060189999948, nan, 0.74
621784731566270, 621784734, 50.3651826666667, 7.57441316666667, 172, 1.6, 1.1, 129, 0.96, nan, nan, 0.018519999984, nan, 0.68
621784732567667, 621784734.6, 50.365184, 7.574414, 171, 1.5, 1, 129, 0.95, nan, nan, 0.018519999984, nan, 0.71
621784733569579, 621784735.7, 50.3651848333333, 7.57441716666667, 162, 1.4, 0.97, 129.2, 0.9, nan, nan, 0.05916111106, nan, 0.72
621784734571099, 621784736.5, 50.3651836666667, 7.5744175, 155, 1.4, 0.91, 129.5, 0.87, nan, nan, 0.026751111088, nan, 0.69
621784735572535, 621784737.3, 50.365184, 7.57441566666667, 148, 1.3, 0.84, 130, 0.84, nan, nan, 0.06173333328, nan, 0.66
621784736574024, 621784737.5, 50.3651845, 7.57441466666667, 148, 1.3, 0.84, 130, 0.84, nan, nan, 0.06173333328, nan, 0.66
621784737575469, 621784739.2, 50.3651878333333, 7.57440966666667, 150, 1.2, 0.77, 130.1, 0.81, nan, nan, 0.029323333308, nan, 0.69
621784738577354, 621784739.2, 50.3651878333333, 7.57440966666667, 150, 1.2, 0.77, 130.1, 0.81, nan, nan, 0.029323333308, nan, 0.69
621784739578958, 621784742.4, 50.3651911666667, 7.57440766666667, 143, 1.1, 0.65, 130.3, 0.75, nan, nan, 0.029323333308, nan, 0.73
621784740580622, 621784743.2, 50.3651913333333, 7.57440816666667, 144, 1.1, 0.66, 130.7, 0.77, nan, nan, 0.034467777748, nan, 0.78
621784741582120, 621784744.1, 50.3651916666667, 7.57440883333333, 143, 1.1, 0.67, 130.7, 0.78, nan, nan, 0.042184444408, nan, 0.73
621784742584638, 621784745.1, 50.3651916666667, 7.5744095, 143, 1.1, 0.67, 130.7, 0.79, nan, nan, 0.042184444408, nan, 0.73
621784743586011, 621784746.4, 50.3651915, 7.57441, 143, 1.1, 0.68, 130.7, 0.8, nan, nan, 0.042184444408, nan, 0.71
621784744587678, 621784747.2, 50.3651913333333, 7.57441016666667, 143, 1.1, 0.69, 130.7, 0.82, nan, nan, 0.042184444408, nan, 0.71
621784745591018, 621784748.2, 50.3651913333333, 7.57440966666667, 143, 1.1, 0.7, 130.8, 0.83, nan, nan, 0.042184444408, nan, 0.71
621784746592514, 621784749, 50.3651913333333, 7.57440966666667, 144, 1.1, 0.71, 130.8, 0.84, nan, nan, 0.042184444408, nan, 0.67
621784747594227, 621784750.2, 50.3651913333333, 7.57440933333333, 144, 1.1, 0.72, 130.8, 0.85, nan, nan, 0.029323333308, nan, 0.69
621784748595633, 621784751.1, 50.365191, 7.57440983333333, 144, 1.1, 0.73, 130.9, 0.87, nan, nan, 0.029323333308, nan, 0.74
621784749597599, 621784752.2, 50.3651906666667, 7.57441066666667, 143, 1.1, 0.74, 130.9, 0.88, nan, nan, 0.029323333308, nan, 0.69
621784750599103, 621784753.1, 50.3651905, 7.57441116666667, 142, 1.1, 0.74, 131, 0.9, nan, nan, 0.029323333308, nan, 0.72
621784751600640, 621784754, 50.3651898333333, 7.57441216666667, 142, 1.2, 0.75, 131, 0.91, nan, nan, 0.018519999984, nan, 0.65
621784752601980, 621784755, 50.3651893333333, 7.57441283333333, 142, 1.2, 0.76, 131.1, 0.92, nan, nan, 0.018519999984, nan, 0.7
621784753604473, 621784755.8, 50.365191, 7.574413, 142, 1.1, 0.74, 130.6, 0.88, nan, nan, 0.018519999984, nan, 0.7
