time, latitude, longitude, err_major, err_semi_major, error_semi_minor, altitude, err_altitude, move_direction_horizontal, err_move_direction_horizontal, move_speed_horizontal, error_move_speed_horizontal, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
610379382.2, 50.3646923333333, 7.5745355, nan, nan, nan, 121.2, nan, 304.19, nan, 2.738902219856, nan
610379382.6, 50.3646983333333, 7.57452166666667, nan, nan, nan, 121.2, nan, 304.19, nan, 2.738902219856, nan
610379382.9, 50.3647053333333, 7.57451266666667, nan, nan, nan, 121, nan, 309.39, nan, 3.26157777496, nan
610379383.2, 50.3647125, 7.574503, nan, nan, nan, 121, nan, 309.39, nan, 3.26157777496, nan
610379383.6, 50.364722, 7.57448933333333, nan, nan, nan, 121, nan, 309.39, nan, 3.26157777496, nan
610379383.8, 50.364727, 7.57448266666667, nan, nan, nan, 121, nan, 309.39, nan, 3.26157777496, nan
610379384.5, 50.3647448333333, 7.57446283333333, nan, nan, nan, 121.4, nan, 327.79, nan, 3.913893329952, nan
610379384.5, 50.3647448333333, 7.57446283333333, nan, nan, nan, 121.4, nan, 327.79, nan, 3.913893329952, nan
610379385.4, 50.3647726666667, 7.57443966666667, nan, nan, nan, 121.6, nan, 327.79, nan, 3.913893329952, nan
610379386.5, 50.3648128333333, 7.5744125, nan, nan, nan, 121.6, nan, 327.79, nan, 3.913893329952, nan
610379386.9, 50.3648291666667, 7.57440233333333, nan, nan, nan, 121.6, nan, 327.79, nan, 3.913893329952, nan
610379387.4, 50.3648511666667, 7.57438966666667, nan, nan, nan, 121.7, nan, 339.8, nan, 5.506098884132, nan
610379387.8, 50.3648698333333, 7.5743785, nan, nan, nan, 121.7, nan, 337.44, nan, 5.76692221724, nan
610379388, 50.3648788333333, 7.5743725, nan, nan, nan, 121.8, nan, 337.82, nan, 5.596641106276, nan
610379388.4, 50.3648978333333, 7.57436033333333, nan, nan, nan, 121.8, nan, 337.82, nan, 5.596641106276, nan
610379388.8, 50.3649171666667, 7.57434883333333, nan, nan, nan, 121.9, nan, 337.82, nan, 5.596641106276, nan
610379389.8, 50.3649683333333, 7.574318, nan, nan, nan, 122, nan, 337.82, nan, 5.596641106276, nan
610379390.2, 50.3649895, 7.5743045, nan, nan, nan, 122, nan, 337.82, nan, 5.596641106276, nan
610379390.9, 50.3650283333333, 7.5742795, nan, nan, nan, 121.4, nan, 337.82, nan, 5.596641106276, nan
610379391.4, 50.3650571666667, 7.57426083333333, nan, nan, nan, 120.9, nan, 334.64, nan, 6.830793327432, nan
610379391.7, 50.3650738333333, 7.57424933333333, nan, nan, nan, 120.9, nan, 334.64, nan, 6.830793327432, nan
610379391.9, 50.3650855, 7.57424133333333, nan, nan, nan, 120.9, nan, 334.64, nan, 6.830793327432, nan
610379392.8, 50.3651361666667, 7.5742035, nan, nan, nan, 120.7, nan, 332.64, nan, 6.827706660768, nan
610379393.2, 50.3651586666667, 7.57418616666667, nan, nan, nan, 120.7, nan, 332.64, nan, 6.827706660768, nan
610379393.6, 50.3651808333333, 7.57416966666667, nan, nan, nan, 120.7, nan, 332.64, nan, 6.827706660768, nan
610379393.6, 50.3651808333333, 7.57416966666667, nan, nan, nan, 120.7, nan, 332.64, nan, 6.827706660768, nan
610379394.4, 50.365225, 7.57413716666667, nan, nan, nan, 120.8, nan, 335.54, nan, 6.763401105268, nan
610379395, 50.3652576666667, 7.57411366666667, nan, nan, nan, 120.7, nan, 335.22, nan, 6.584374438756, nan
610379395, 50.3652576666667, 7.57411366666667, nan, nan, nan, 120.7, nan, 335.22, nan, 6.584374438756, nan
610379395.5, 50.3652853333333, 7.57409483333333, nan, nan, nan, 120.7, nan, 335.22, nan, 6.584374438756, nan
610379395.5, 50.3652853333333, 7.57409483333333, nan, nan, nan, 120.7, nan, 335.22, nan, 6.584374438756, nan
610379397.3, 50.3653881666667, 7.57402466666667, nan, nan, nan, 120.5, nan, 336.09, nan, 6.899214438484, nan
610379397.6, 50.3654056666667, 7.57401266666667, nan, nan, nan, 120.5, nan, 336.09, nan, 6.899214438484, nan
610379397.9, 50.3654226666667, 7.57400116666667, nan, nan, nan, 120.5, nan, 336.09, nan, 6.899214438484, nan
610379398.8, 50.3654741666667, 7.57396516666667, nan, nan, nan, 120.4, nan, 335.61, nan, 6.93471110512, nan
610379399.1, 50.36549, 7.57395316666667, nan, nan, nan, 120.4, nan, 335.61, nan, 6.93471110512, nan
610379399.4, 50.365504, 7.5739415, nan, nan, nan, 120.3, nan, 331.35, nan, 5.725252217276, nan
610379399.4, 50.365504, 7.5739415, nan, nan, nan, 120.3, nan, 331.35, nan, 5.725252217276, nan
610379399.4, 50.365504, 7.5739415, nan, nan, nan, 120.3, nan, 331.35, nan, 5.725252217276, nan
610379400.4, 50.3655393333333, 7.573906, nan, nan, nan, 120.3, nan, 331.35, nan, 5.725252217276, nan
610379400.4, 50.3655393333333, 7.573906, nan, nan, nan, 120.3, nan, 331.35, nan, 5.725252217276, nan
610379400.4, 50.3655393333333, 7.573906, nan, nan, nan, 120.3, nan, 331.35, nan, 5.725252217276, nan
610379400.4, 50.3655393333333, 7.573906, nan, nan, nan, 120.3, nan, 331.35, nan, 5.725252217276, nan
610379403.4, 50.3656155, 7.57381583333333, nan, nan, nan, 120.1, nan, 330.78, nan, 3.257462219408, nan
610379403.8, 50.365626, 7.573808, nan, nan, nan, 120.1, nan, 330.78, nan, 3.257462219408, nan
610379403.9, 50.3656285, 7.57380666666667, nan, nan, nan, 120.1, nan, 330.78, nan, 3.257462219408, nan
610379404.7, 50.3656456666667, 7.5737985, nan, nan, nan, 120.1, nan, 345.82, nan, 2.764624442056, nan
610379405.2, 50.3656531666667, 7.5737935, nan, nan, nan, 120.1, nan, 336.94, nan, 1.826792220644, nan
610379405.6, 50.3656598333333, 7.573789, nan, nan, nan, 120.1, nan, 335.18, nan, 1.784093331792, nan
610379405.8, 50.3656631666667, 7.57378716666667, nan, nan, nan, 120.1, nan, 335.18, nan, 1.784093331792, nan
610379406.6, 50.365679, 7.5737785, nan, nan, nan, 120.1, nan, 338.49, nan, 2.230631109184, nan
610379406.6, 50.365679, 7.5737785, nan, nan, nan, 120.1, nan, 338.49, nan, 2.230631109184, nan
610379407.3, 50.3656958333333, 7.57377616666667, nan, nan, nan, 120.2, nan, 338.49, nan, 2.230631109184, nan
610379408, 50.3657138333333, 7.5737715, nan, nan, nan, 120.3, nan, 352.26, nan, 2.942107775236, nan
610379408.4, 50.3657246666667, 7.57376933333333, nan, nan, nan, 120.3, nan, 351.76, nan, 2.982748886312, nan
610379408.4, 50.3657246666667, 7.57376933333333, nan, nan, nan, 120.3, nan, 351.76, nan, 2.982748886312, nan
610379409.2, 50.3657426666667, 7.57375883333333, nan, nan, nan, 120.4, nan, 351.76, nan, 2.982748886312, nan
610379409.2, 50.3657426666667, 7.57375883333333, nan, nan, nan, 120.4, nan, 351.76, nan, 2.982748886312, nan
610379409.2, 50.3657426666667, 7.57375883333333, nan, nan, nan, 120.4, nan, 351.76, nan, 2.982748886312, nan
610379409.2, 50.3657426666667, 7.57375883333333, nan, nan, nan, 120.4, nan, 351.76, nan, 2.982748886312, nan
610379409.2, 50.3657426666667, 7.57375883333333, nan, nan, nan, 120.4, nan, 351.76, nan, 2.982748886312, nan
610379409.2, 50.3657426666667, 7.57375883333333, nan, nan, nan, 120.4, nan, 351.76, nan, 2.982748886312, nan
610379409.2, 50.3657426666667, 7.57375883333333, nan, nan, nan, 120.4, nan, 351.76, nan, 2.982748886312, nan
610379413.1, 50.3658666666667, 7.57372766666667, nan, nan, nan, 120.7, nan, 356.55, nan, 4.192207774156, nan
610379413.1, 50.3658666666667, 7.57372766666667, nan, nan, nan, 120.7, nan, 356.55, nan, 4.192207774156, nan
610379413.9, 50.3659011666667, 7.57371966666667, nan, nan, nan, 120.7, nan, 353.52, nan, 4.610965551572, nan
610379415.4, 50.3659725, 7.57368883333333, nan, nan, nan, 120.7, nan, 353.52, nan, 4.610965551572, nan
610379415.7, 50.3659876666667, 7.573681, nan, nan, nan, 120.7, nan, 341.87, nan, 5.850776661612, nan
610379416.2, 50.3660131666667, 7.57366683333333, nan, nan, nan, 120.7, nan, 341.87, nan, 5.850776661612, nan
610379416.6, 50.3660341666667, 7.57365566666667, nan, nan, nan, 120.7, nan, 340.14, nan, 6.138351105808, nan
610379416.9, 50.3660495, 7.57364683333333, nan, nan, nan, 120.7, nan, 340.54, nan, 6.131148883592, nan
610379417.9, 50.3661011666667, 7.57361766666667, nan, nan, nan, 120.7, nan, 339.75, nan, 6.105941105836, nan
610379418.3, 50.3661226666667, 7.57360616666667, nan, nan, nan, 120.7, nan, 340.51, nan, 6.2633611057, nan
610379418.6, 50.3661383333333, 7.57359783333333, nan, nan, nan, 120.6, nan, 340.51, nan, 6.2633611057, nan
610379419.1, 50.3661643333333, 7.57358266666667, nan, nan, nan, 120.6, nan, 340.46, nan, 6.199569994644, nan
610379419.5, 50.3661843333333, 7.57356883333333, nan, nan, nan, 120.6, nan, 335.74, nan, 5.953151105968, nan
610379419.7, 50.3661943333333, 7.57356183333333, nan, nan, nan, 120.6, nan, 335.43, nan, 6.072502216976, nan
610379420.7, 50.3662388333333, 7.5735305, nan, nan, nan, 120.7, nan, 335.5, nan, 5.729882217272, nan
610379421.4, 50.3662663333333, 7.57351333333333, nan, nan, nan, 120.6, nan, 335.5, nan, 5.729882217272, nan
610379421.8, 50.3662821666667, 7.57350483333333, nan, nan, nan, 120.5, nan, 341.08, nan, 4.665496662636, nan
610379422.2, 50.3662978333333, 7.5734965, nan, nan, nan, 120.3, nan, 341.91, nan, 4.533798884972, nan
610379422.9, 50.3663266666667, 7.57348266666667, nan, nan, nan, 120.3, nan, 341.91, nan, 4.533798884972, nan
610379423.3, 50.366345, 7.57347283333333, nan, nan, nan, 120.3, nan, 341.91, nan, 4.533798884972, nan
610379423.7, 50.3663643333333, 7.573464, nan, nan, nan, 120.3, nan, 341.91, nan, 4.533798884972, nan
610379424.1, 50.3663845, 7.573455, nan, nan, nan, 120.3, nan, 341.91, nan, 4.533798884972, nan
610379424.4, 50.3663995, 7.57344816666667, nan, nan, nan, 120.1, nan, 341.91, nan, 4.533798884972, nan
610379425.3, 50.366446, 7.5734275, nan, nan, nan, 120.2, nan, 341.91, nan, 4.533798884972, nan
610379425.7, 50.3664678333333, 7.57341833333333, nan, nan, nan, 120.2, nan, 341.91, nan, 4.533798884972, nan
610379425.8, 50.3664731666667, 7.57341616666667, nan, nan, nan, 120.2, nan, 341.91, nan, 4.533798884972, nan
610379426.8, 50.3665248333333, 7.5733925, nan, nan, nan, 119.9, nan, 345.07, nan, 6.116229994716, nan
610379427.3, 50.3665516666667, 7.57337933333333, nan, nan, nan, 119.9, nan, 345.07, nan, 6.116229994716, nan
610379427.7, 50.3665728333333, 7.57336866666667, nan, nan, nan, 120.1, nan, 345.07, nan, 6.116229994716, nan
610379428.1, 50.3665938333333, 7.57335766666667, nan, nan, nan, 120, nan, 345.07, nan, 6.116229994716, nan
610379428.6, 50.36662, 7.57334233333333, nan, nan, nan, 119.9, nan, 345.07, nan, 6.116229994716, nan
610379428.9, 50.3666358333333, 7.5733335, nan, nan, nan, 119.9, nan, 345.07, nan, 6.116229994716, nan
610379429.3, 50.366657, 7.57332133333333, nan, nan, nan, 120, nan, 339.71, nan, 6.210373327968, nan
610379429.8, 50.3666818333333, 7.5733055, nan, nan, nan, 120.1, nan, 338.93, nan, 6.19133888354, nan
610379430.6, 50.3667226666667, 7.57328, nan, nan, nan, 120.1, nan, 338.93, nan, 6.19133888354, nan
610379431.2, 50.3667526666667, 7.57326133333333, nan, nan, nan, 119.9, nan, 338.26, nan, 6.04214999478, nan
610379431.9, 50.366787, 7.573241, nan, nan, nan, 119.9, nan, 340.53, nan, 5.710847772844, nan
610379432.3, 50.3668066666667, 7.57323016666667, nan, nan, nan, 119.9, nan, 340.53, nan, 5.710847772844, nan
610379432.8, 50.366831, 7.57321866666667, nan, nan, nan, 119.9, nan, 340.53, nan, 5.710847772844, nan
610379433.3, 50.3668538333333, 7.573211, nan, nan, nan, 119.9, nan, 340.53, nan, 5.710847772844, nan
610379433.8, 50.3668753333333, 7.57320466666667, nan, nan, nan, 120.1, nan, 350.55, nan, 5.46854443972, nan
610379434.2, 50.3668901666667, 7.57320016666667, nan, nan, nan, 120, nan, 350.87, nan, 4.486469996124, nan
610379434.5, 50.3669003333333, 7.5731975, nan, nan, nan, 120, nan, 350.18, nan, 3.866564441104, nan
610379435.6, 50.366927, 7.5731825, nan, nan, nan, 120, nan, 350.18, nan, 3.866564441104, nan
610379435.9, 50.3669313333333, 7.57317683333333, nan, nan, nan, 119.8, nan, 350.18, nan, 3.866564441104, nan
610379436.4, 50.3669343333333, 7.57316633333333, nan, nan, nan, 119.7, nan, 309.47, nan, 1.817532220652, nan
610379436.8, 50.3669326666667, 7.57315916666667, nan, nan, nan, 119.8, nan, 257.42, nan, 1.384884443248, nan
610379437.2, 50.3669298333333, 7.573154, nan, nan, nan, 119.7, nan, 242.44, nan, 1.215117776728, nan
610379437.4, 50.3669275, 7.5731525, nan, nan, nan, 119.7, nan, 242.44, nan, 1.215117776728, nan
610379438.5, 50.3669103333333, 7.57315116666667, nan, nan, nan, 119.8, nan, 175.75, nan, 1.785636665124, nan
610379438.7, 50.3669075, 7.57315266666667, nan, nan, nan, 119.8, nan, 175.75, nan, 1.785636665124, nan
610379439.6, 50.3668896666667, 7.5731645, nan, nan, nan, 120, nan, 175.75, nan, 1.785636665124, nan
610379439.9, 50.3668821666667, 7.5731685, nan, nan, nan, 120, nan, 158.21, nan, 2.997153330744, nan
610379440.4, 50.366868, 7.5731775, nan, nan, nan, 120, nan, 158.21, nan, 2.997153330744, nan
610379440.9, 50.3668516666667, 7.57318933333333, nan, nan, nan, 120.1, nan, 153.14, nan, 3.777051107848, nan
610379441.3, 50.3668376666667, 7.57319833333333, nan, nan, nan, 120.1, nan, 153.14, nan, 3.777051107848, nan
610379441.6, 50.366826, 7.57320516666667, nan, nan, nan, 120, nan, 153.14, nan, 3.777051107848, nan
610379442.2, 50.3667998333333, 7.57322083333333, nan, nan, nan, 120, nan, 153.14, nan, 3.777051107848, nan
610379442.6, 50.3667808333333, 7.57323216666667, nan, nan, nan, 120, nan, 153.14, nan, 3.777051107848, nan
610379443.3, 50.3667451666667, 7.573255, nan, nan, nan, 120, nan, 158.86, nan, 5.879071106032, nan
610379443.7, 50.3667226666667, 7.57326883333333, nan, nan, nan, 120, nan, 158.86, nan, 5.879071106032, nan
610379444.6, 50.3666703333333, 7.57330216666667, nan, nan, nan, 119.9, nan, 158.86, nan, 5.879071106032, nan
610379444.9, 50.3666525, 7.57331366666667, nan, nan, nan, 119.9, nan, 158.86, nan, 5.879071106032, nan
610379445.4, 50.3666216666667, 7.57333216666667, nan, nan, nan, 120, nan, 159.59, nan, 7.63178332674, nan
610379445.8, 50.366598, 7.57334716666667, nan, nan, nan, 120, nan, 159.59, nan, 7.63178332674, nan
610379446.2, 50.366575, 7.57336183333333, nan, nan, nan, 119.9, nan, 159.59, nan, 7.63178332674, nan
610379446.5, 50.3665576666667, 7.57337233333333, nan, nan, nan, 119.9, nan, 159.59, nan, 7.63178332674, nan
610379447.3, 50.3665116666667, 7.5734005, nan, nan, nan, 119.8, nan, 160.47, nan, 6.941398882892, nan
610379447.6, 50.3664956666667, 7.57341016666667, nan, nan, nan, 119.8, nan, 160.47, nan, 6.941398882892, nan
610379448.2, 50.3664625, 7.57342883333333, nan, nan, nan, 119.5, nan, 159.8, nan, 6.965063327316, nan
610379448.9, 50.3664238333333, 7.57345233333333, nan, nan, nan, 119.5, nan, 159.8, nan, 6.965063327316, nan
610379449.3, 50.3664023333333, 7.5734645, nan, nan, nan, 119.5, nan, 159.8, nan, 6.965063327316, nan
610379449.6, 50.3663876666667, 7.57347316666667, nan, nan, nan, 119.5, nan, 159.8, nan, 6.965063327316, nan
610379450.5, 50.3663463333333, 7.57349666666667, nan, nan, nan, 119.5, nan, 160.87, nan, 5.908908883784, nan
610379450.9, 50.3663303333333, 7.57350533333333, nan, nan, nan, 119.5, nan, 161.08, nan, 4.582671107152, nan
610379451.3, 50.3663158333333, 7.573513, nan, nan, nan, 119.5, nan, 161.08, nan, 4.582671107152, nan
610379451.5, 50.366309, 7.5735165, nan, nan, nan, 119.5, nan, 161.08, nan, 4.582671107152, nan
610379452.6, 50.3662731666667, 7.573535, nan, nan, nan, 119.6, nan, 161.08, nan, 4.582671107152, nan
610379453.1, 50.366256, 7.57354166666667, nan, nan, nan, 119.5, nan, 161.08, nan, 4.582671107152, nan
610379453.5, 50.366242, 7.57354633333333, nan, nan, nan, 119.6, nan, 161.08, nan, 4.582671107152, nan
610379453.7, 50.3662353333333, 7.57354833333333, nan, nan, nan, 119.6, nan, 161.08, nan, 4.582671107152, nan
610379454.1, 50.3662216666667, 7.57355266666667, nan, nan, nan, 119.6, nan, 161.08, nan, 4.582671107152, nan
610379454.5, 50.3662078333333, 7.57355733333333, nan, nan, nan, 119.6, nan, 167.78, nan, 3.82232221892, nan
610379454.7, 50.3662006666667, 7.57356016666667, nan, nan, nan, 119.6, nan, 167.78, nan, 3.82232221892, nan
610379454.7, 50.3662006666667, 7.57356016666667, nan, nan, nan, 119.6, nan, 167.78, nan, 3.82232221892, nan
610379456.2, 50.3661395, 7.57358833333333, nan, nan, nan, 119.6, nan, 162.41, nan, 5.26276666212, nan
610379456.4, 50.36613, 7.573593, nan, nan, nan, 119.6, nan, 162.41, nan, 5.26276666212, nan
610379457.1, 50.3660948333333, 7.57361166666667, nan, nan, nan, 119.7, nan, 162.41, nan, 5.26276666212, nan
610379457.4, 50.3660791666667, 7.57362016666667, nan, nan, nan, 119.7, nan, 162.41, nan, 5.26276666212, nan
610379457.8, 50.3660578333333, 7.57363183333333, nan, nan, nan, 119.7, nan, 162.41, nan, 5.26276666212, nan
610379458.9, 50.3659933333333, 7.57366633333333, nan, nan, nan, 119.8, nan, 162.41, nan, 5.26276666212, nan
610379459.2, 50.3659753333333, 7.57367583333333, nan, nan, nan, 119.8, nan, 162.41, nan, 5.26276666212, nan
610379459.5, 50.3659573333333, 7.57368483333333, nan, nan, nan, 119.8, nan, 162.24, nan, 6.909503327364, nan
610379459.6, 50.3659511666667, 7.57368783333333, nan, nan, nan, 119.8, nan, 162.24, nan, 6.909503327364, nan
610379460.8, 50.3658918333333, 7.573716, nan, nan, nan, 119.8, nan, 163, nan, 4.76632777366, nan
610379461.2, 50.3658768333333, 7.5737225, nan, nan, nan, 119.9, nan, 164.7, nan, 4.227704440792, nan
610379461.4, 50.36587, 7.5737255, nan, nan, nan, 119.9, nan, 164.18, nan, 4.00237777432, nan
610379462.1, 50.3658478333333, 7.57373633333333, nan, nan, nan, 119.9, nan, 161.89, nan, 3.34131666378, nan
610379462.6, 50.3658356666667, 7.573747, nan, nan, nan, 119.9, nan, 148.14, nan, 3.100042219544, nan
610379463.5, 50.365816, 7.573769, nan, nan, nan, 119.9, nan, 148.14, nan, 3.100042219544, nan
610379463.9, 50.3658085, 7.57377933333333, nan, nan, nan, 119.9, nan, 148.14, nan, 3.100042219544, nan
610379464.2, 50.3658033333333, 7.57378666666667, nan, nan, nan, 119.8, nan, 148.14, nan, 3.100042219544, nan
610379464.9, 50.3657928333333, 7.57380083333333, nan, nan, nan, 119.8, nan, 148.14, nan, 3.100042219544, nan
610379465.3, 50.3657876666667, 7.57380733333333, nan, nan, nan, 119.8, nan, 148.14, nan, 3.100042219544, nan
610379466.1, 50.365778, 7.57381716666667, nan, nan, nan, 119.7, nan, 149.09, nan, 1.609696665276, nan
610379466.5, 50.3657726666667, 7.5738215, nan, nan, nan, 119.7, nan, 151.9, nan, 1.668857776336, nan
610379466.9, 50.365767, 7.57382516666667, nan, nan, nan, 119.7, nan, 157.82, nan, 1.75425555404, nan
610379467.3, 50.3657611666667, 7.57382866666667, nan, nan, nan, 119.7, nan, 157.82, nan, 1.75425555404, nan
610379467.8, 50.3657546666667, 7.57383466666667, nan, nan, nan, 119.6, nan, 156.93, nan, 1.698695554088, nan
610379468.2, 50.3657505, 7.57384066666667, nan, nan, nan, 119.6, nan, 156.93, nan, 1.698695554088, nan
610379468.4, 50.3657483333333, 7.5738435, nan, nan, nan, 119.6, nan, 156.93, nan, 1.698695554088, nan
610379469.1, 50.3657361666667, 7.57384783333333, nan, nan, nan, 119.5, nan, 156.93, nan, 1.698695554088, nan
610379469.5, 50.3657291666667, 7.57384566666667, nan, nan, nan, 119.5, nan, 156.93, nan, 1.698695554088, nan
610379470.2, 50.3657183333333, 7.5738445, nan, nan, nan, 119.4, nan, 156.93, nan, 1.698695554088, nan
610379470.7, 50.3657108333333, 7.573847, nan, nan, nan, 119.4, nan, 156.93, nan, 1.698695554088, nan
610379470.8, 50.3657093333333, 7.573848, nan, nan, nan, 119.4, nan, 156.93, nan, 1.698695554088, nan
610379471.4, 50.365698, 7.57385566666667, nan, nan, nan, 119.4, nan, 156.93, nan, 1.698695554088, nan
610379471.8, 50.3656888333333, 7.57386366666667, nan, nan, nan, 119.4, nan, 156.93, nan, 1.698695554088, nan
610379471.8, 50.3656888333333, 7.57386366666667, nan, nan, nan, 119.4, nan, 156.93, nan, 1.698695554088, nan
610379472.5, 50.3656698333333, 7.57387966666667, nan, nan, nan, 119.3, nan, 150.57, nan, 3.247687774972, nan
